WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY
53877,20151121, 2.422, -82.61,  35.49,   12.8,   -3.0,    4.9,    5.1,    0.0,   10.13,C,   17.1,   -3.2,    4.8,   92.8,   35.3,   67.7,  0.357,  0.311,  0.291,  0.408,  0.401,    9.6,   10.8,   10.7,   12.6,   14.7
53877,20151122, 2.422, -82.61,  35.49,    7.5,   -1.7,    2.9,    2.0,    0.0,    9.32,C,   11.9,   -3.5,    2.9,   81.0,   50.5,   64.6,  0.351,  0.304,  0.283,  0.404,  0.401,    9.6,   10.9,   10.6,   12.2,   14.6
53877,20151123, 2.422, -82.61,  35.49,    7.7,   -5.2,    1.2,   -0.2,    0.0,   10.22,C,   13.0,   -5.8,   -0.6,   82.9,   27.9,   58.4,  0.346,  0.299,  0.280,  0.397,  0.402,    7.4,    8.9,    9.1,   11.6,   14.4
53877,20151124, 2.422, -82.61,  35.49,   12.8,   -6.8,    3.0,    1.3,    0.0,    9.59,C,   16.4,   -6.6,    0.6,   89.7,   19.4,   64.5,  0.342,  0.295,  0.277,  0.383,  0.400,    6.5,    7.9,    8.0,   10.8,   14.2
53877,20151125, 2.422, -82.61,  35.49,   11.6,   -4.3,    3.6,    4.0,    0.0,    6.90,C,   16.6,   -4.8,    2.7,   90.7,   36.1,   61.1,  0.338,  0.292,  0.276,  0.379,  0.390,    6.8,    8.0,    7.9,   10.3,   14.0
53877,20151126, 2.422, -82.61,  35.49,   15.9,   -1.6,    7.2,    7.0,    0.0,    7.79,C,   19.7,   -2.5,    5.9,   89.9,   44.8,   70.2,  0.333,  0.288,  0.274,  0.377,  0.384,    8.0,    9.0,    8.5,   10.1,   13.7
53877,20151127, 2.422, -82.61,  35.49,   17.9,    5.4,   11.7,   11.0,    0.0,    8.96,C,   21.3,    3.1,   10.3,   92.5,   50.1,   75.2,  0.327,  0.286,  0.272,  0.375,  0.382,    9.7,   10.5,    9.6,   10.4,   13.4
53877,20151128, 2.422, -82.61,  35.49,   18.0,    4.9,   11.4,   10.9,    0.0,    4.84,C,   19.1,    3.0,    9.9,   93.3,   48.9,   77.8,  0.324,  0.284,  0.270,  0.374,  0.380,   10.4,   11.2,   10.4,   10.9,   13.3
53877,20151129, 2.422, -82.61,  35.49,   16.3,    8.4,   12.3,   12.2,   19.9,    3.11,C,   18.1,    5.6,   11.9,   95.2,   66.3,   86.9,  0.335,  0.294,  0.273,  0.375,  0.380,   11.4,   12.1,   11.1,   11.3,   13.2
53877,20151130, 2.422, -82.61,  35.49,   12.9,   10.1,   11.5,   11.9,   22.0,    0.46,C,   13.5,   10.2,   11.7,   99.6,   88.6,   93.5,  0.390,  0.364,  0.348,  0.420,  0.400,   12.0,   12.8,   11.8,   11.9,   13.2
53877,20151201, 2.422, -82.61,  35.49,   13.9,    9.8,   11.8,   11.8,   13.9,    0.96,C,   13.8,    9.0,   11.5,   94.3,   86.4,   92.0,  0.389,  0.361,  0.349,  0.426,  0.404,   11.9,   12.8,   12.0,   12.1,   13.2
53877,20151202, 2.422, -82.61,  35.49,   15.1,    4.8,    9.9,   10.9,   21.9,    2.26,C,   16.6,    3.4,   10.5,   94.6,   63.7,   87.7,  0.409,  0.385,  0.356,  0.427,  0.405,   12.2,   13.2,   12.3,   12.4,   13.3
53877,20151203, 2.422, -82.61,  35.49,    7.4,   -2.4,    2.5,    3.2,    0.0,    7.05,C,   13.2,   -3.0,    2.2,   85.4,   37.9,   59.6,  0.379,  0.342,  0.339,  0.427,  0.406,    9.8,   11.3,   11.2,   12.3,   13.3
53877,20151204, 2.422, -82.61,  35.49,   11.6,   -5.8,    2.9,    0.1,    0.0,    9.06,C,   14.8,   -5.7,   -0.1,   91.4,   22.6,   75.2,  0.364,  0.321,  0.296,  0.415,  0.407,    7.5,    9.1,    9.3,   11.5,   13.3
53877,20151205, 2.422, -82.61,  35.49,   12.6,   -5.8,    3.4,    0.7,    0.0,    9.33,C,   16.2,   -6.1,   -0.1,   91.7,   22.0,   71.9,  0.343,  0.314,  0.288,  0.407,  0.407,    6.6,    8.0,    8.1,   10.6,   13.2
53877,20151206, 2.422, -82.61,  35.49,   13.9,   -5.6,    4.1,    1.8,    0.0,    8.37,C,   16.6,   -5.8,    1.0,   92.5,   33.0,   75.2,  0.338,  0.309,  0.285,  0.398,  0.407,    6.1,    7.5,    7.4,    9.9,   13.0
53877,20151207, 2.422, -82.61,  35.49,   14.0,   -2.7,    5.6,    3.9,    0.0,    7.60,C,   18.4,   -3.4,    2.8,   93.5,   48.5,   79.6,  0.335,  0.307,  0.282,  0.385,  0.407,    6.5,    7.7,    7.4,    9.5,   12.8
53877,20151208, 2.422, -82.61,  35.49,   14.5,   -3.4,    5.5,    4.0,    0.0,    9.01,C,   17.6,   -4.3,    2.7,   95.4,   43.8,   78.1,  0.331,  0.304,  0.281,  0.382,  0.406,    6.6,    7.8,    7.5,    9.3,   12.5
53877,20151209, 2.422, -82.61,  35.49,   14.7,   -3.4,    5.6,    5.5,    0.0,    7.92,C,   17.3,   -4.5,    4.3,   93.9,   40.3,   75.5,  0.329,  0.301,  0.279,  0.379,  0.395,    6.8,    7.8,    7.4,    9.2,   12.3
53877,20151210, 2.422, -82.61,  35.49,   17.5,    0.1,    8.8,    7.7,    0.0,    7.76,C,   19.8,   -1.0,    6.2,   94.3,   44.1,   79.3,  0.326,  0.298,  0.277,  0.378,  0.387,    7.8,    8.7,    8.1,    9.2,   12.1
53877,20151211, 2.422, -82.61,  35.49,   21.0,    1.0,   11.0,    9.4,    0.0,    8.60,C,   22.6,   -0.2,    7.4,   94.2,   42.0,   78.1,  0.324,  0.295,  0.276,  0.376,  0.383,    8.5,    9.3,    8.5,    9.4,   12.0
53877,20151212, 2.422, -82.61,  35.49,   21.0,    5.0,   13.0,   11.1,    0.0,    7.38,C,   22.1,    3.0,    9.7,   93.9,   48.1,   82.2,  0.320,  0.293,  0.274,  0.375,  0.382,    9.6,   10.3,    9.3,    9.8,   11.9
53877,20151213, 2.422, -82.61,  35.49,   20.1,    5.0,   12.5,   12.5,    0.0,    7.34,C,   21.9,    3.2,   10.8,   98.4,   47.9,   76.1,  0.317,  0.290,  0.272,  0.375,  0.381,   10.2,   10.9,   10.0,   10.2,   11.9
53877,20151214, 2.422, -82.61,  35.49,   19.2,    4.9,   12.1,   14.1,    8.5,    3.71,C,   21.0,    2.8,   12.2,   94.6,   51.5,   83.9,  0.342,  0.309,  0.278,  0.374,  0.380,   11.8,   12.4,   11.2,   10.8,   11.9
53877,20151215, 2.422, -82.61,  35.49,   18.6,    2.4,   10.5,    9.7,    0.0,    8.82,C,   19.9,    0.3,    7.1,   95.1,   39.5,   75.1,  0.346,  0.315,  0.286,  0.374,  0.380,   10.4,   11.5,   10.8,   11.2,   12.0
53877,20151216, 2.422, -82.61,  35.49,   18.4,   -1.2,    8.6,    9.0,    0.0,    8.86,C,   20.0,   -1.6,    7.2,   94.4,   40.5,   70.7,  0.339,  0.310,  0.283,  0.374,  0.380,    9.3,   10.4,    9.9,   10.9,   12.1
53877,20151217, 2.422, -82.61,  35.49,   13.6,    8.9,   11.3,   11.3,    7.5,    1.71,C,   18.5,    8.2,   11.1,   93.0,   68.9,   88.5,  0.357,  0.324,  0.294,  0.378,  0.380,   10.8,   11.6,   10.6,   10.9,   12.1
53877,20151218, 2.422, -82.61,  35.49,    8.9,   -1.9,    3.5,    2.8,    0.0,    6.90,C,   11.8,   -4.2,    2.8,   90.2,   36.5,   63.8,  0.349,  0.318,  0.292,  0.385,  0.380,    9.5,   10.8,   10.4,   11.1,   12.1
53877,20151219, 2.422, -82.61,  35.49,    7.6,   -6.2,    0.7,    0.6,    0.0,    8.99,C,   13.0,   -6.9,   -0.8,   70.1,   21.1,   45.5,  0.340,  0.312,  0.287,  0.383,  0.380,    6.5,    8.1,    8.3,   10.4,   12.2
53877,20151220, 2.422, -82.61,  35.49,   10.5,   -5.7,    2.4,    2.8,    0.0,    6.67,C,   14.7,   -6.2,    1.2,   83.7,   20.7,   50.7,  0.336,  0.308,  0.285,  0.380,  0.380,    5.8,    7.2,    7.2,    9.5,   12.1
53877,20151221, 2.422, -82.61,  35.49,   13.3,    4.3,    8.8,    8.8,    1.3,    1.15,C,   10.8,    2.4,    7.4,   90.6,   45.8,   73.6,  0.335,  0.306,  0.283,  0.378,  0.380,    7.3,    8.2,    7.7,    9.1,   11.9
53877,20151222, 2.422, -82.61,  35.49,   18.2,    9.3,   13.7,   12.9,    5.4,    4.45,C,   20.2,    7.6,   11.8,   94.8,   68.2,   89.3,  0.358,  0.325,  0.294,  0.381,  0.379,    9.6,   10.2,    9.1,    9.4,   11.7
53877,20151223, 2.422, -82.61,  35.49,   16.5,   12.9,   14.7,   14.9,   12.3,    1.18,C,   16.5,   11.7,   13.6,   93.6,   78.7,   88.4,  0.365,  0.329,  0.299,  0.393,  0.379,   11.0,   11.6,   10.3,   10.1,   11.6
53877,20151224, 2.422, -82.61,  35.49,   18.5,   14.4,   16.5,   16.1,   58.3,    0.67,C,   18.0,   12.3,   14.8,   98.0,   82.7,   94.2,  0.392,  0.389,  0.365,  0.422,  0.397,   12.6,   13.0,   11.6,   11.0,   11.6
53877,20151225, 2.422, -82.61,  35.49,   20.5,   13.8,   17.2,   16.5,   18.7,    2.70,C,   21.6,   12.2,   15.0,   94.9,   67.5,   87.3,  0.392,  0.379,  0.361,  0.427,  0.400,   13.2,   13.7,   12.4,   11.8,   11.7
53877,20151226, 2.422, -82.61,  35.49,   23.2,   12.5,   17.9,   16.6,    0.8,    8.51,C,   26.4,   10.9,   15.4,   94.9,   45.8,   81.6,  0.381,  0.357,  0.353,  0.429,  0.400,   13.8,   14.3,   12.9,   12.3,   11.9
53877,20151227, 2.422, -82.61,  35.49,   21.9,   11.6,   16.7,   16.7,    0.0,    5.54,C,   23.4,    9.8,   14.7,   93.9,   61.9,   84.5,  0.360,  0.328,  0.316,  0.420,  0.401,   14.3,   14.9,   13.6,   12.8,   12.1
53877,20151228, 2.422, -82.61,  35.49,   19.1,   11.1,   15.1,   16.4,   71.5,    1.61,C,   18.3,    9.4,   15.2,   98.0,   71.9,   87.2,  0.369,  0.337,  0.310,  0.413,  0.402,   14.1,   14.7,   13.6,   13.1,   12.4
53877,20151229, 2.422, -82.61,  35.49,   21.3,    8.6,   14.9,   15.7,    6.0,    8.62,C,   23.7,    7.3,   14.0,  100.0,   49.0,   81.2,  0.395,  0.374,  0.361,  0.429,  0.404,   15.0,   15.6,   14.2,   13.6,   12.6
53877,20151230, 2.422, -82.61,  35.49,   16.3,    7.5,   11.9,   11.8,   12.1,    1.39,C,   17.7,    6.4,   11.8,   94.8,   90.5,   93.9,  0.383,  0.360,  0.355,  0.430,  0.405,   13.3,   14.3,   13.5,   13.6,   12.8
53877,20151231, 2.422, -82.61,  35.49,   12.8,    5.4,    9.1,    9.6,    0.0,    4.07,C,   17.6,    4.2,   10.3,   98.3,   68.0,   86.6,  0.371,  0.340,  0.333,  0.428,  0.405,   13.3,   14.2,   13.4,   13.4,   13.0
53877,20160101, 2.422, -82.61,  35.49,    7.0,    0.2,    3.6,    3.8,    0.0,    4.52,C,   12.9,   -0.3,    4.7,   88.1,   51.6,   72.8,  0.359,  0.322,  0.295,  0.414,  0.405,   11.1,   12.4,   12.2,   13.1,   13.1
53877,20160102, 2.422, -82.61,  35.49,    7.9,   -3.3,    2.3,    0.7,    0.0,    8.27,C,   12.8,   -3.6,    0.8,   88.9,   33.8,   67.4,  0.350,  0.316,  0.288,  0.408,  0.406,    8.6,   10.2,   10.3,   12.2,   13.1
53877,20160103, 2.422, -82.61,  35.49,    8.2,   -4.6,    1.8,    0.0,    0.0,    5.64,C,   12.3,   -5.2,   -0.9,   92.1,   30.8,   70.9,  0.347,  0.313,  0.286,  0.396,  0.406,    6.7,    8.3,    8.5,   11.1,   13.0
53877,20160104, 2.422, -82.61,  35.49,    1.6,   -4.7,   -1.6,   -1.3,    0.0,    2.54,C,    4.3,   -6.6,   -1.8,   78.6,   43.4,   55.8,  0.346,  0.310,  0.284,  0.384,  0.406,    5.6,    7.3,    7.5,   10.1,   12.8
53877,20160105, 2.422, -82.61,  35.49,    4.0,   -9.0,   -2.5,   -2.8,    0.0,    9.38,C,   10.9,   -8.6,   -3.3,   79.0,   17.2,   46.0,  0.344,  0.308,  0.282,  0.381,  0.406,    4.2,    5.8,    6.1,    9.2,   12.5
53877,20160106, 2.422, -82.61,  35.49,    6.6,  -11.1,   -2.3,   -2.3,    0.0,    9.54,C,   12.7,  -10.2,   -2.7,   80.0,   15.2,   44.7,  0.335,  0.306,  0.281,  0.379,  0.395,    3.5,    4.9,    5.2,    8.3,   12.1
53877,20160107, 2.422, -82.61,  35.49,   14.7,   -6.0,    4.4,    2.9,    0.0,    8.69,C,   18.2,   -5.9,    2.0,   83.2,   32.1,   61.5,  0.332,  0.305,  0.280,  0.377,  0.388,    4.4,    5.4,    5.2,    7.7,   11.7
53877,20160108, 2.422, -82.61,  35.49,   11.3,    3.2,    7.3,    6.7,    1.3,    8.65,C,   18.9,    2.1,    7.7,   94.8,   71.2,   86.0,  0.333,  0.304,  0.280,  0.375,  0.385,    7.0,    7.6,    6.7,    7.8,   11.3
53877,20160109, 2.422, -82.61,  35.49,    8.9,    6.3,    7.6,    7.1,    6.9,    2.14,C,   11.3,    6.2,    7.4,   93.6,   78.6,   87.7,  0.339,  0.306,  0.279,  0.374,  0.383,    8.0,    8.9,    8.0,    8.4,   11.1
53877,20160110, 2.422, -82.61,  35.49,    7.2,   -4.7,    1.3,    3.2,    1.7,    2.08,C,    7.8,   -5.2,    2.7,   95.4,   50.9,   75.3,  0.358,  0.330,  0.299,  0.380,  0.382,    7.2,    8.5,    8.0,    8.9,   11.0
53877,20160111, 2.422, -82.61,  35.49,    2.6,   -9.7,   -3.6,   -4.1,    0.0,    8.78,C,    9.7,   -9.2,   -3.6,   86.5,   22.0,   56.9,  0.345,  0.319,  0.293,  0.383,  0.382,    4.4,    6.0,    6.2,    8.4,   10.9
53877,20160112, 2.422, -82.61,  35.49,    8.2,   -9.2,   -0.5,   -0.7,    0.0,   10.07,C,   15.1,   -8.4,   -0.9,   88.4,   31.6,   58.2,  0.339,  0.314,  0.290,  0.382,  0.382,    3.8,    5.1,    5.1,    7.6,   10.8
53877,20160113, 2.422, -82.61,  35.49,    4.8,   -6.2,   -0.7,   -2.1,    0.0,    9.85,C,   11.7,   -8.1,   -2.8,   69.9,   16.1,   40.0,  0.334,  0.311,  0.287,  0.380,  0.381,    3.4,    4.8,    4.7,    7.1,   10.6
53877,20160114, 2.422, -82.61,  35.49,   14.1,   -8.1,    3.0,    0.5,    0.0,    9.94,C,   17.2,   -7.9,   -0.4,   83.7,   21.4,   62.3,  0.326,  0.309,  0.285,  0.377,  0.381,    3.3,    4.4,    4.3,    6.6,   10.3
53877,20160115, 2.422, -82.61,  35.49,    4.6,   -2.4,    1.1,    1.2,   34.2,    0.38,C,    4.5,   -4.1,    0.8,   96.8,   77.1,   90.1,  0.352,  0.340,  0.319,  0.395,  0.388,    3.7,    4.9,    4.7,    6.4,   10.1
53877,20160116, 2.422, -82.61,  35.49,    8.2,   -1.6,    3.3,    2.2,    0.0,    6.80,C,   13.9,   -3.7,    1.7,   97.2,   63.4,   83.6,  0.365,  0.355,  0.349,  0.423,  0.400,    4.5,    5.5,    5.2,    6.4,    9.7
53877,20160117, 2.422, -82.61,  35.49,    3.6,   -2.7,    0.4,    0.3,    0.6,    5.80,C,   11.6,   -5.3,    0.6,   89.1,   50.2,   71.1,  0.356,  0.335,  0.332,  0.423,  0.401,    4.6,    5.8,    5.3,    6.5,    9.5
53877,20160118, 2.422, -82.61,  35.49,   -2.2,  -10.0,   -6.1,   -6.4,    0.0,   10.52,C,    5.3,  -10.4,   -5.5,   65.4,   31.8,   46.8,  0.350,  0.324,  0.297,  0.411,  0.402,    2.7,    4.1,    4.2,    6.3,    9.3
53877,20160119, 2.422, -82.61,  35.49,   -2.0,  -12.1,   -7.0,   -8.5,    0.0,   10.29,C,    5.9,  -11.0,   -6.6,   74.7,   28.1,   52.1,  0.338,  0.315,  0.289,  0.406,  0.402,    1.2,    2.7,    2.9,    5.6,    9.2
53877,20160120, 2.422, -82.61,  35.49,    2.3,  -10.7,   -4.2,   -3.0,    0.4,    3.81,C,    5.9,   -9.0,   -1.5,   86.1,   36.0,   65.8,  0.338,  0.312,  0.286,  0.396,  0.402,    1.1,    2.4,    2.4,    5.0,    9.0
53877,20160121, 2.422, -82.61,  35.49,    8.5,   -1.1,    3.7,    2.5,    0.8,    9.60,C,   15.4,   -1.1,    3.0,   89.1,   42.2,   67.6,  0.346,  0.314,  0.285,  0.386,  0.403,    3.1,    3.8,    3.1,    4.8,    8.8
53877,20160122, 2.422, -82.61,  35.49,    0.9,   -3.9,   -1.5,   -2.5,   43.6,    0.54,C,    0.5,   -5.1,   -2.9,   92.1,   76.6,   87.8,  0.361,  0.318,  0.289,  0.383,  0.404,    3.1,    4.3,    3.8,    5.2,    8.6
53877,20160123, 2.422, -82.61,  35.49,   -2.5,   -6.2,   -4.4,   -5.0,    0.4,    1.60,C,   -3.5,  -10.4,   -6.6,   92.0,   57.7,   70.4,  0.369,  0.324,  0.294,  0.383,  0.401,    2.9,    4.1,    3.7,    5.2,    8.4
53877,20160124, 2.422, -82.61,  35.49,    7.2,  -11.3,   -2.1,   -3.3,    0.0,   11.36,C,    0.1,  -19.3,   -9.5,   87.9,   14.2,   62.9,  0.373,  0.327,  0.297,  0.384,  0.394,    2.8,    4.1,    3.7,    5.2,    8.4
53877,20160125, 2.422, -82.61,  35.49,   12.3,   -8.6,    1.9,   -0.2,    0.0,    9.82,C,    0.1,  -14.2,   -6.5,   89.7,   15.9,   64.4,  0.374,  0.329,  0.298,  0.393,  0.397,    2.8,    4.0,    3.6,    5.1,    8.3
53877,20160126, 2.422, -82.61,  35.49,   11.1,   -4.6,    3.2,    1.6,    1.0,    4.11,C,    0.4,   -9.5,   -2.2,   94.8,   46.6,   79.4,  0.378,  0.339,  0.313,  0.404,  0.403,    2.7,    4.0,    3.6,    5.1,    8.1
53877,20160127, 2.422, -82.61,  35.49,    6.7,   -3.5,    1.6,    1.4,    0.2,    7.12,C,    0.3,   -6.4,   -1.1,   95.4,   32.2,   81.4,  0.387,  0.363,  0.339,  0.414,  0.405,    2.7,    4.0,    3.8,    5.0,    7.9
53877,20160128, 2.422, -82.61,  35.49,    8.6,   -5.7,    1.5,   -0.9,    0.0,    9.14,C,    0.6,   -8.7,   -3.8,   92.6,   44.5,   80.5,  0.388,  0.362,  0.341,  0.423,  0.405,    2.5,    3.7,    3.6,    4.9,    7.8
53877,20160129, 2.422, -82.61,  35.49,    8.4,   -3.5,    2.4,    1.6,    0.0,   11.81,C,    3.8,   -6.6,   -2.7,   91.3,   29.2,   64.1,  0.390,  0.364,  0.350,  0.424,  0.406,    2.6,    3.7,    3.5,    4.7,    7.6
53877,20160130, 2.422, -82.61,  35.49,   13.2,   -6.2,    3.5,    1.8,    0.0,   11.59,C,   14.4,   -8.0,   -0.7,   91.0,   24.5,   65.6,  0.389,  0.368,  0.356,  0.425,  0.407,    2.7,    3.7,    3.3,    4.6,    7.5
53877,20160131, 2.422, -82.61,  35.49,   16.3,   -3.7,    6.3,    4.9,    0.0,   10.41,C,   22.5,   -5.3,    3.5,   92.2,   41.4,   74.6,  0.381,  0.349,  0.350,  0.426,  0.406,    3.7,    4.5,    3.6,    4.5,    7.4
53877,20160201, 2.422, -82.61,  35.49,   20.8,    0.6,   10.7,    9.2,    1.7,    6.67,C,   26.7,   -0.8,    8.1,   94.6,   39.9,   81.0,  0.371,  0.333,  0.310,  0.421,  0.407,    5.6,    6.1,    4.9,    5.0,    7.3
53877,20160202, 2.422, -82.61,  35.49,   11.0,    6.3,    8.7,    9.0,    8.1,    1.25,C,   12.4,    3.2,    8.5,   95.6,   89.2,   93.4,  0.376,  0.333,  0.303,  0.409,  0.407,    6.9,    7.5,    6.3,    5.8,    7.3
53877,20160203, 2.422, -82.61,  35.49,   17.4,    8.8,   13.1,   13.3,   78.7,    3.06,C,   18.5,    6.1,   11.9,  100.0,   78.2,   93.0,  0.429,  0.379,  0.355,  0.426,  0.408,    9.4,    9.8,    7.9,    6.9,    7.4
53877,20160204, 2.422, -82.61,  35.49,    9.1,    0.5,    4.8,    4.8,    0.0,    8.11,C,   15.8,    0.2,    5.1,   94.8,   51.3,   66.1,  0.401,  0.358,  0.347,  0.428,  0.408,    8.4,    9.3,    8.4,    7.8,    7.6
53877,20160205, 2.422, -82.61,  35.49,    4.4,   -5.4,   -0.5,   -0.7,    0.0,   12.25,C,   14.3,   -6.0,   -0.2,   76.7,   25.2,   48.3,  0.379,  0.334,  0.311,  0.420,  0.409,    5.7,    7.1,    6.8,    7.6,    7.9
53877,20160206, 2.422, -82.61,  35.49,    6.8,   -7.3,   -0.3,   -1.6,    0.0,    9.97,C,   14.8,   -6.9,   -1.2,   87.8,   18.5,   59.2,  0.371,  0.323,  0.294,  0.408,  0.409,    4.3,    5.5,    5.3,    6.9,    8.1
53877,20160207, 2.422, -82.61,  35.49,    8.8,   -6.4,    1.2,    0.3,    0.0,   12.35,C,   16.9,   -6.9,   -0.3,   84.0,   29.3,   61.0,  0.365,  0.320,  0.289,  0.405,  0.409,    4.0,    5.0,    4.7,    6.2,    8.1
53877,20160208, 2.422, -82.61,  35.49,    8.9,   -3.9,    2.5,    0.6,    0.0,    7.22,C,   19.6,   -5.5,    1.0,   85.0,   28.7,   67.8,  0.362,  0.316,  0.287,  0.400,  0.409,    4.0,    5.1,    4.6,    5.9,    8.1
53877,20160209, 2.422, -82.61,  35.49,   -0.2,   -6.8,   -3.5,   -3.7,    0.0,    3.41,C,    2.4,   -7.1,   -2.7,   79.8,   42.3,   60.1,  0.360,  0.314,  0.285,  0.386,  0.409,    3.2,    4.5,    4.3,    5.8,    8.0
53877,20160210, 2.422, -82.61,  35.49,   -1.7,   -8.8,   -5.3,   -6.0,    0.0,   11.32,C,   10.2,   -9.6,   -4.3,   80.8,   28.4,   48.5,  0.354,  0.312,  0.284,  0.381,  0.405,    2.1,    3.4,    3.3,    5.3,    7.8
53877,20160211, 2.422, -82.61,  35.49,    3.3,   -9.4,   -3.1,   -3.4,    0.0,   13.68,C,   14.6,   -8.8,   -1.8,   78.5,   36.3,   58.7,  0.348,  0.310,  0.282,  0.379,  0.395,    2.2,    3.3,    3.0,    4.8,    7.7
53877,20160212, 2.422, -82.61,  35.49,    4.2,   -5.0,   -0.4,    0.0,    0.0,    5.47,C,   17.2,   -5.3,    0.8,   79.3,   46.9,   63.0,  0.347,  0.310,  0.281,  0.377,  0.389,    2.7,    3.7,    3.2,    4.7,    7.5
53877,20160213, 2.422, -82.61,  35.49,   -0.4,  -10.2,   -5.3,   -4.7,    0.4,   13.68,C,   10.7,   -9.6,   -3.9,   84.8,   32.0,   49.2,  0.344,  0.309,  0.280,  0.375,  0.387,    2.6,    3.7,    3.3,    4.6,    7.4
53877,20160214, 2.422, -82.61,  35.49,   -4.6,  -10.9,   -7.8,   -6.7,    0.0,    1.78,C,   -1.7,   -9.8,   -4.5,   71.6,   37.8,   48.5,  0.336,  0.306,  0.279,  0.374,  0.386,    1.0,    2.4,    2.4,    4.4,    7.3
53877,20160215, 2.422, -82.61,  35.49,    2.4,   -5.2,   -1.4,   -2.1,   20.0,    2.57,C,    3.3,   -3.7,   -0.9,   92.7,   38.4,   78.4,  0.343,  0.312,  0.281,  0.374,  0.385,    0.9,    2.1,    2.0,    4.0,    7.2
53877,20160216, 2.422, -82.61,  35.49,    9.0,    0.3,    4.6,    3.9,   12.0,   10.54,C,   17.6,   -0.8,    4.4,   95.4,   51.0,   83.4,  0.387,  0.359,  0.343,  0.419,  0.403,    3.4,    4.0,    3.1,    3.8,    6.9
53877,20160217, 2.422, -82.61,  35.49,    6.4,   -0.9,    2.8,    2.3,    0.0,    9.42,C,   15.4,   -1.3,    3.2,   95.4,   57.2,   79.5,  0.384,  0.351,  0.337,  0.420,  0.404,    4.4,    5.2,    4.2,    4.4,    6.6
53877,20160218, 2.422, -82.61,  35.49,   11.5,   -4.0,    3.7,    2.4,    0.0,   14.61,C,   18.8,   -5.8,    1.8,   92.2,   29.5,   68.3,  0.370,  0.335,  0.310,  0.417,  0.404,    4.5,    5.3,    4.4,    4.8,    6.6
53877,20160219, 2.422, -82.61,  35.49,   13.1,   -0.7,    6.2,    6.0,    0.0,   15.07,C,   20.5,   -2.5,    4.5,   84.0,   32.5,   54.1,  0.361,  0.325,  0.294,  0.406,  0.405,    5.2,    5.9,    4.9,    5.1,    6.6
53877,20160220, 2.422, -82.61,  35.49,   14.2,    0.6,    7.4,    7.4,    0.0,    2.74,C,   14.5,   -1.3,    6.2,   91.8,   51.2,   73.3,  0.356,  0.320,  0.290,  0.404,  0.405,    5.8,    6.5,    5.5,    5.5,    6.7
53877,20160221, 2.422, -82.61,  35.49,   16.0,    2.1,    9.0,    8.0,    0.2,    2.56,C,   15.5,    0.3,    6.7,   94.3,   64.5,   87.8,  0.354,  0.318,  0.287,  0.406,  0.405,    6.2,    7.0,    6.0,    5.8,    6.9
53877,20160222, 2.422, -82.61,  35.49,   17.1,    5.2,   11.2,   10.2,    9.0,    5.67,C,   18.9,    3.2,    9.8,   94.3,   59.8,   85.8,  0.361,  0.322,  0.287,  0.391,  0.405,    7.7,    8.2,    6.9,    6.3,    7.0
53877,20160223, 2.422, -82.61,  35.49,    8.6,    6.0,    7.3,    7.0,   12.4,    4.27,C,   16.0,    6.2,    8.0,   94.3,   80.5,   90.3,  0.392,  0.353,  0.332,  0.414,  0.405,    8.1,    8.9,    7.6,    7.0,    7.2
53877,20160224, 2.422, -82.61,  35.49,   16.5,    2.3,    9.4,    9.0,   34.3,    9.07,C,   21.3,    1.9,    8.9,   92.2,   54.1,   76.4,  0.411,  0.378,  0.364,  0.424,  0.407,    8.7,    9.5,    8.1,    7.4,    7.3
53877,20160225, 2.422, -82.61,  35.49,    6.2,   -0.4,    2.9,    2.7,    0.2,    8.22,C,   14.5,   -0.9,    3.4,   82.2,   42.1,   58.4,  0.397,  0.356,  0.352,  0.425,  0.407,    7.2,    8.4,    7.7,    7.7,    7.5
53877,20160226, 2.422, -82.61,  35.49,    4.6,   -3.2,    0.7,    0.5,    0.3,   16.91,C,   16.3,   -3.6,    2.4,   81.8,   42.6,   58.7,  0.378,  0.336,  0.309,  0.418,  0.408,    6.5,    7.5,    6.9,    7.4,    7.7
53877,20160227, 2.422, -82.61,  35.49,   11.2,   -5.1,    3.1,    1.9,    0.0,   16.68,C,   20.2,   -5.4,    2.9,   89.9,   19.6,   60.1,  0.367,  0.326,  0.294,  0.408,  0.408,    6.2,    7.1,    6.4,    7.1,    7.8
